SENSOR2,2026-04-15 09:02:10,0x01160500006000000045afbe41d2843d035fd68d40a803
SENSOR3,2026-04-15 09:02:10,0x02170500003900000026f0a641b9df75dd47bd8d40b503
SENSOR4,2026-04-15 09:02:10,0x0618050000f7ffffffaded8b41c8d02207125a8e40c203
SENSOR5,2026-04-15 09:02:10,0x0619050000b9ffffffadb7744144fa59e5ff628f40cf03
SENSOR6,2026-04-15 09:02:10,0x061a0500009dffffff13fc7441ef3077e4bb2d9040dc03
SENSOR7,2026-04-15 09:02:10,0x061b050000afffffff30448c4165f892f44e679040e903
SENSOR8,2026-04-15 09:02:10,0x051c050000e8ffffff4952a741f248082025439040f603
SENSOR9,2026-04-15 09:02:10,0x011d0500002b000000e1eebe418f73040281a48f400300
SENSOR10,2026-04-15 09:02:10,0x011e0500005b00000019ffc741cfcfd50273938e401000
SENSOR1,2026-04-15 09:02:11,0x011f0500005e000000043bc7414f6eec96e9958e40a203
SENSOR2,2026-04-15 09:02:11,0x01200500005d0000009ff9b84199040303aed48d40af03
SENSOR3,2026-04-15 09:02:11,0x02210500003000000035f99e41fc0e1a7c52be8d40bc03
SENSOR4,2026-04-15 09:02:11,0x0622050000edffffff64748541a0416cdf5a5d8e40c903
SENSOR5,2026-04-15 09:02:11,0x0623050000b3ffffff4ed770417481e380fb668f40d603
SENSOR6,2026-04-15 09:02:11,0x06240500009dffffffa2007c419e6f134f232f9040e303
SENSOR7,2026-04-15 09:02:11,0x0625050000b5ffffff76929341ec97fff176679040f003
SENSOR8,2026-04-15 09:02:11,0x0126050000f2ffffffeefcae415f3573e1fa419040fd03
SENSOR9,2026-04-15 09:02:11,0x012705000034000000d55ac341554d9596a0a08f400a00
SENSOR10,2026-04-15 09:02:11,0x01280500005e000000fd17c74109d14069d98f8e401700
SENSOR1,2026-04-15 09:02:12,0x012905000061000000b6e5c441edcf27f84c928e40a903
SENSOR2,2026-04-15 09:02:12,0x012a050000590000001445b24149b2d14f06d38d40b603
SENSOR3,2026-04-15 09:02:12,0x022b05000027000000be0c974100d14cfa66bf8d40c303
SENSOR4,2026-04-15 09:02:12,0x062c050000e4ffffff050a8041bbc90985a9608e40d003
SENSOR5,2026-04-15 09:02:12,0x062d050000adffffffd21e7041a0e7f31cf66a8f40dd03
SENSOR6,2026-04-15 09:02:12,0x062e0500009dffffff96dd8241ca17a00f87309040ea03
SENSOR7,2026-04-15 09:02:12,0x052f050000bcffffff925f9b410ee338d499679040f703
SENSOR8,2026-04-15 09:02:12,0x0130050000fcffffff9c0eb6412b0c537dcc4090400400
SENSOR9,2026-04-15 09:02:12,0x01310500003c000000f65dc64196cce5b1bd9c8f401100
SENSOR10,2026-04-15 09:02:12,0x013205000061000000e4a1c4418f411552448c8e401e00
SENSOR1,2026-04-15 09:02:13,0x013305000063000000d617c141a5e5bbcbb48e8e40b003
SENSOR2,2026-04-15 09:02:13,0x00340500005400000013d6aa418c4a82f467d18d40bd03
SENSOR3,2026-04-15 09:02:13,0x02350500001e0000009f7b8f416b23fa5085c08d40ca03
SENSOR4,2026-04-15 09:02:13,0x0636050000daffffffaecb774114df4ee2fd638e40d703
SENSOR5,2026-04-15 09:02:13,0x0637050000a8ffffff95957241aaab779fef6e8f40e403
SENSOR6,2026-04-15 09:02:13,0x06380500009fffffff33e488415eb9011de7319040f103
SENSOR7,2026-04-15 09:02:13,0x0539050000c4ffffffe65ba3412c3d5a9ab7679040fe03
SENSOR8,2026-04-15 09:02:13,0x013a050000050000002d3fbc41378965fb993f90400b00
SENSOR9,2026-04-15 09:02:13,0x013b0500004400000084d9c74166056e6dd8988f401800
SENSOR10,2026-04-15 09:02:13,0x013c05000063000000edb5c0411d53cdd4b3888e402500
SENSOR1,2026-04-15 09:02:14,0x013d0500006300000038f8bb4199153729218b8e40b703
SENSOR2,2026-04-15 09:02:14,0x023e0500004e0000007af8a241c04eb0fbd2cf8d40c403
SENSOR3,2026-04-15 09:02:14,0x023f0500001400000013938841d17dcd78adc18d40d103
SENSOR4,2026-04-15 09:02:14,0x0640050000d1ffffff3c647241897f69e157678e40de03
SENSOR5,2026-04-15 09:02:14,0x0641050000a4ffffff71227841958162eee7728f40eb03
SENSOR6,2026-04-15 09:02:14,0x0742050000a2ffffffa8d68f419123356e43339040f803
SENSOR7,2026-04-15 09:02:14,0x0543050000ccfffffff235ab414b86a043d06790400500
SENSOR8,2026-04-15 09:02:14,0x01440500000e000000754fc14189628363633e90401200
SENSOR9,2026-04-15 09:02:14,0x01450500004b0000005fbec741f89ab5e2f0948f401f00
SENSOR10,2026-04-15 09:02:14,0x0146050000630000001f7cbb411610c50828858e402c00
SENSOR1,2026-04-15 09:02:15,0x01470500006300000025bbb54154070a2892878e40be03
SENSOR2,2026-04-15 09:02:15,0x02480500004800000090fc9a416cbfb96f47ce8d40cb03
SENSOR3,2026-04-15 09:02:15,0x06490500000a0000009b998241be01326adfc28d40d803
SENSOR4,2026-04-15 09:02:15,0x064a050000c9ffffffda147041d5bf626cb76a8e40e503
SENSOR5,2026-04-15 09:02:15,0x064b050000a0ffffff6146804140fdafefde768f40f203
SENSOR6,2026-04-15 09:02:15,0x074c050000a5ffffff0e6e9741fc9f4ffa9b349040ff03
SENSOR7,2026-04-15 09:02:15,0x054d050000d5ffffff949db24117206acfe36790400c00
SENSOR8,2026-04-15 09:02:15,0x014e05000018000000c70bc541dc14a0bd283d90401900
SENSOR9,2026-04-15 09:02:15,0x014f050000510000009b0dc6415218532b07918f402600
SENSOR10,2026-04-15 09:02:15,0x015005000063000000cf29b5416bc23905a1818e403300
SENSOR1,2026-04-15 09:02:16,0x00510500006200000048a0ae412f0a87df07848e40c503
SENSOR2,2026-04-15 09:02:16,0x025205000041000000d133934155d8be5ac5cc8d40d203
SENSOR3,2026-04-15 09:02:16,0x06530500000000000060987b4164ac521d1bc48d40df03
SENSOR4,2026-04-15 09:02:16,0x0654050000c1ffffff1df57041865b1f6d1c6e8e40ec03
SENSOR5,2026-04-15 09:02:16,0x06550500009effffff51bf8541e63c6489d47a8f40f903
SENSOR6,2026-04-15 09:02:16,0x0556050000aaffffffeb5c9f41072d7fb8f03590400600
SENSOR7,2026-04-15 09:02:16,0x0557050000deffffff3947b94103f2363df26790401300
SENSOR8,2026-04-15 09:02:16,0x015805000022000000024ec74189afc911ea3b90402000
SENSOR9,2026-04-15 09:02:16,0x01590500005600000079d8c2419a48eb601b8d8f402d00
SENSOR10,2026-04-15 09:02:16,0x005a0500006200000081ffad41515b49e11e7e8e403a00
SENSOR1,2026-04-15 09:02:17,0x005b0500006000000026f0a6417b7ce16682808e40cc03
SENSOR2,2026-04-15 09:02:17,0x025c05000039000000aded8b411ccea1c64ccb8d40d903
SENSOR3,2026-04-15 09:02:17,0x065d050000f7ffffffadb77441f2891a8a60c58d40e603
SENSOR4,2026-04-15 09:02:17,0x065e050000b9ffffff13fc7441dd4560cd86718e40f303
SENSOR5,2026-04-15 09:02:17,0x075f0500009dffffff30448c4167938ca1c87e8f400000
SENSOR6,2026-04-15 09:02:17,0x0560050000afffffff4952a741b7b70aa0413790400d00
SENSOR7,2026-04-15 09:02:17,0x0561050000e8ffffffe1eebe41936ca88cfb6790401a00
SENSOR8,2026-04-15 09:02:17,0x01620500002b00000019ffc741bc9f2868a73a90402700
SENSOR9,2026-04-15 09:02:17,0x01630500005b000000b63fbe41078f309d2d898f403400
SENSOR10,2026-04-15 09:02:17,0x0064050000600000005646a641c0dbf1b3a17a8e404100
SENSOR1,2026-04-15 09:02:18,0x02650500005d00000035f99e4171332dd5017d8e40d303
SENSOR2,2026-04-15 09:02:18,0x026605000030000000647485417e8d06bdddc98d40e003
SENSOR3,2026-04-15 09:02:18,0x0667050000edffffff4ed7704188ea34a8afc68d40ed03
SENSOR4,2026-04-15 09:02:18,0x0668050000b3ffffffa2007c41973bc376f6748e40fa03
SENSOR5,2026-04-15 09:02:18,0x07690500009dffffff769293415632401ebb828f400700
SENSOR6,2026-04-15 09:02:18,0x056a050000b5ffffffeefcae41d85452a88e3890401400
SENSOR7,2026-04-15 09:02:18,0x016b050000f2ffffffd55ac341c58b81bdff6790402100
SENSOR8,2026-04-15 09:02:18,0x016c05000034000000fd17c741fa7affc8603990402e00
SENSOR9,2026-04-15 09:02:18,0x016d0500005e0000003b72b8417a3ee2f93d858f403b00
SENSOR10,2026-04-15 09:02:18,0x026e0500005c000000214d9e41c7bd109429778e404800
SENSOR1,2026-04-15 09:02:19,0x026f05000059000000be0c9741f9e35d4186798e40da03
SENSOR2,2026-04-15 09:02:19,0x027005000027000000050a8041217c524778c88d40e703
SENSOR3,2026-04-15 09:02:19,0x0671050000e4ffffffd21e7041cf980d6f08c88d40f403
SENSOR4,2026-04-15 09:02:19,0x0672050000adffffff96dd82419e55c3526b788e400100
SENSOR5,2026-04-15 09:02:19,0x07730500009dffffff925f9b41c3d3a0e5ab868f400e00
SENSOR6,2026-04-15 09:02:19,0x0574050000bcffffff9c0eb6418479cfc8d73990401b00
SENSOR7,2026-04-15 09:02:19,0x0175050000fcfffffff65dc641a5d8a6cffe6790402800
SENSOR8,2026-04-15 09:02:19,0x01760500003c000000e4a1c44104c9aa3c163890403500
SENSOR9,2026-04-15 09:02:19,0x00770500006100000040abb141c1f0cb904c818f404200
SENSOR10,2026-04-15 09:02:19,0x02780500005800000042659641af5e6298b6738e404f00
SENSOR1,2026-04-15 09:02:20,0x0279050000540000009f7b8f413f8c46c20f768e40e103
SENSOR2,2026-04-15 09:02:20,0x027a0500001e000000aecb7741043bac6e1cc78d40ee03
SENSOR3,2026-04-15 09:02:20,0x067b050000daffffff959572413612d1d56ac98d40fb03
SENSOR4,2026-04-15 09:02:20,0x077c050000a8ffffff33e48841a49cb94ae57b8e400800
SENSOR5,2026-04-15 09:02:20,0x057d0500009fffffffe65ba341c663dbdd9a8a8f401500
SENSOR6,2026-04-15 09:02:20,0x057e050000c4ffffff2d3fbc41023315f91c3b90402200
SENSOR7,2026-04-15 09:02:20,0x017f0500000500000084d9c741fc691ec3f86790402f00
SENSOR8,2026-04-15 09:02:20,0x018005000044000000edb5c04109cda0cbc73690403c00
SENSOR9,2026-04-15 09:02:20,0x008105000063000000f22faa418addc47b597d8f404900
SENSOR10,2026-04-15 09:02:20,0x02820500005300000069df8e41fe6981d748708e405600
SENSOR1,2026-04-15 09:02:21,0x02830500004e000000139388411bde986e9e728e40e803
SENSOR2,2026-04-15 09:02:21,0x0684050000140000003c647241856afb3bcac58d40f503
SENSOR3,2026-04-15 09:02:21,0x0685050000d1ffffff71227841c7c06cd3d6ca8d400200
SENSOR4,2026-04-15 09:02:21,0x0786050000a4ffffffa8d68f418b9ddd47647f8e400f00
SENSOR5,2026-04-15 09:02:21,0x0587050000a2fffffff235ab41baa928ed878e8f401c00
SENSOR6,2026-04-15 09:02:21,0x0588050000ccffffff754fc141fc5dd0305e3c90402900
SENSOR7,2026-04-15 09:02:21,0x01890500000e0000005fbec7412ce40f98ed6790403600
SENSOR8,2026-04-15 09:02:21,0x008a0500004b0000001f7cbb412d4e717e753590404300
SENSOR9,2026-04-15 09:02:21,0x008b05000063000000ac4ca2410a31afd464798f405000
SENSOR10,2026-04-15 09:02:21,0x028c0500004d0000005d0888415345e667e06c8e405d00
SENSOR1,2026-04-15 09:02:22,0x028d050000480000009b9982415baae45c326f8e40ef03
SENSOR2,2026-04-15 09:02:22,0x068e0500000a000000da1470410570e8b781c48d40fc03
SENSOR3,2026-04-15 09:02:22,0x068f050000c9ffffff614680419c368f5e4ccc8d400900
SENSOR4,2026-04-15 09:02:22,0x0790050000a0ffffff0e6e9741c0fe4533e8828e401600
SENSOR5,2026-04-15 09:02:22,0x0591050000a5ffffff949db2412ff1cdf972928f402300
SENSOR6,2026-04-15 09:02:22,0x0592050000d5ffffffc70bc54112ddc7679b3d90403000
SENSOR7,2026-04-15 09:02:22,0x0193050000180000009b0dc6412978c44edd6790403d00
SENSOR8,2026-04-15 09:02:22,0x009405000051000000cf29b541765fc55d1f3490404a00
SENSOR9,2026-04-15 09:02:22,0x029505000063000000ee519a415e6277b56e758f405700
SENSOR10,2026-04-15 09:02:22,0x029605000047000000ec258241257de65f7d698e406400
SENSOR1,2026-04-15 09:02:23,0x02970500004100000060987b41e54c97a3cb6b8e40f603
SENSOR2,2026-04-15 09:02:23,0x0698050000000000001df570412a3ddcea42c38d400300
SENSOR3,2026-04-15 09:02:23,0x0799050000c1ffffff51bf8541f06aa86dcbcd8d401000
SENSOR4,2026-04-15 09:02:23,0x079a0500009effffffeb5c9f415b16e9f570868e401d00
SENSOR5,2026-04-15 09:02:23,0x059b050000aaffffff3947b94187b21dea5b968f402a00
SENSOR6,2026-04-15 09:02:23,0x059c050000deffffff024ec741b7cedc95d43e90403700
SENSOR7,2026-04-15 09:02:23,0x019d0500002200000079d8c2419ee1a6e7c76790404400
SENSOR8,2026-04-15 09:02:23,0x009e0500005600000081ffad4102275f72c53290405100
SENSOR9,2026-04-15 09:02:23,0x029f0500006200000027919241a289133877718f405e00
SENSOR10,2026-04-15 09:02:23,0x02a00500003f0000004ce87a415f32b4d51f668e406b00
SENSOR1,2026-04-15 09:02:24,0x02a105000039000000adb77441bc19fb586a688e40fd03
SENSOR2,2026-04-15 09:02:24,0x06a2050000f7ffffff13fc7441c41800dd0dc28d400a00
SENSOR3,2026-04-15 09:02:24,0x07a3050000b9ffffff30448c41cbf8e9f653cf8d401700
SENSOR4,2026-04-15 09:02:24,0x05a40500009dffffff4952a7411d819d78fe898e402400
SENSOR5,2026-04-15 09:02:24,0x05a5050000afffffffe1eebe413f3b78a4429a8f403100
SENSOR6,2026-04-15 09:02:24,0x01a6050000e8ffffff19ffc74172c20ab3094090403e00
SENSOR7,2026-04-15 09:02:24,0x00a70500002b000000b63fbe412c644363ad6790404b00
SENSOR8,2026-04-15 09:02:24,0x00a80500005b0000005646a641a5a419c5673190405800
SENSOR9,2026-04-15 09:02:24,0x02a9050000600000007a598b41d2b582767e6d8f406500
SENSOR10,2026-04-15 09:02:24,0x02aa05000037000000e7457441f3885ddfc7628e407200
SENSOR1,2026-04-15 09:02:25,0x02ab050000300000004ed77041eeca36930e658e400400
SENSOR2,2026-04-15 09:02:25,0x06ac050000edffffffa2007c4151693d96e2c08d401100
SENSOR3,2026-04-15 09:02:25,0x07ad050000b3ffffff76929341485f47f0e5d08d401e00
SENSOR4,2026-04-15 09:02:25,0x05ae0500009dffffffeefcae4136ba1aa4908d8e402b00
SENSOR5,2026-04-15 09:02:25,0x05af050000b5ffffffd55ac341dd554c0f279e8f403800
SENSOR6,2026-04-15 09:02:25,0x01b0050000f2fffffffd17c7415eed67b73a4190404500
SENSOR7,2026-04-15 09:02:25,0x00b1050000340000003b72b841d7c747c28d6790405200
SENSOR8,2026-04-15 09:02:25,0x00b20500005e000000214d9e41df77e85e063090405f00
SENSOR9,2026-04-15 09:02:25,0x02b30500005c0000008ef484416a42cc8a84698f406c00
SENSOR10,2026-04-15 09:02:25,0x02b40500002f0000005ea870414817cc92755f8e407900
SENSOR1,2026-04-15 09:02:26,0x02b505000027000000d21e704166ef4c68b8618e400b00
SENSOR2,2026-04-15 09:02:26,0x07b6050000e4ffffff96dd824120813d1ec1bf8d401800
SENSOR3,2026-04-15 09:02:26,0x07b7050000adffffff925f9b416c43764f81d28d402500
SENSOR4,2026-04-15 09:02:26,0x05b80500009dffffff9c0eb641e2b3f96027918e403200
SENSOR5,2026-04-15 09:02:26,0x05b9050000bcfffffff65dc6417bf1171109a28f403f00
SENSOR6,2026-04-15 09:02:26,0x01ba050000fcffffffe4a1c441105e259b674290404c00
SENSOR7,2026-04-15 09:02:26,0x00bb0500003c00000040abb14190548305696790405900
SENSOR8,2026-04-15 09:02:26,0x02bc050000610000004265964133a5d748a12e90406600
SENSOR9,2026-04-15 09:02:26,0x02bd050000580000004c477f41d02cff8e89658f407300
SENSOR10,2026-04-15 09:02:26,0x02be0500002600000099347041a256c405295c8e408000
SENSOR1,2026-04-15 09:02:27,0x06bf0500001e00000095957241af5a1bee675e8e401200
SENSOR2,2026-04-15 09:02:27,0x07c0050000daffffff33e488411c6c697ca9be8d401f00
SENSOR3,2026-04-15 09:02:27,0x07c1050000a8ffffffe65ba34198b3ee0926d48d402c00
SENSOR4,2026-04-15 09:02:27,0x05c20500009fffffff2d3fbc41c270b597c2948e403900
SENSOR5,2026-04-15 09:02:27,0x05c3050000c4ffffff84d9c741f5c86890e8a58f404600
SENSOR6,2026-04-15 09:02:27,0x00c405000005000000edb5c041bd2f8f56904390405300
SENSOR7,2026-04-15 09:02:27,0x00c505000044000000f22faa41eacce62d3f6790406000
SENSOR8,2026-04-15 09:02:27,0x02c60500006300000069df8e41dc5a0b8c382d90406d00
SENSOR9,2026-04-15 09:02:27,0x02c705000053000000073a77419069319d8d618f407a00
SENSOR10,2026-04-15 09:02:27,0x06c80500001c00000034ef72417d14e54de2588e408700
SENSOR1,2026-04-15 09:02:28,0x07c90500001400000071227841a5955a3a1d5b8e401900
SENSOR2,2026-04-15 09:02:28,0x07ca050000d1ffffffa8d68f4141bfe9b79bbd8d402600
SENSOR3,2026-04-15 09:02:28,0x07cb050000a4fffffff235ab418e6ceb14d4d58d403300
SENSOR4,2026-04-15 09:02:28,0x05cc050000a2ffffff754fc141019eab3062988e404000
SENSOR5,2026-04-15 09:02:28,0x05cd050000ccffffff5fbec741ae09dd73c5a98f404d00
SENSOR6,2026-04-15 09:02:28,0x00ce0500000e0000001f7cbb41b9bc0ce2b44490405a00
SENSOR7,2026-04-15 09:02:28,0x00cf0500004b000000ac4ca241ec67843c106790406700
SENSOR8,2026-04-15 09:02:28,0x02d0050000630000005d088841e3b4bf31cc2b90407400
SENSOR9,2026-04-15 09:02:28,0x02d10500004d0000007a13724167397fcf905d8f408100
SENSOR10,2026-04-15 09:02:28,0x07d20500001200000055bc7841d8e4a680a1558e408e00
SENSOR1,2026-04-15 09:02:29,0x07d30500000a000000614680411e509d62d8578e402000
SENSOR2,2026-04-15 09:02:29,0x07d4050000c9ffffff0e6e9741aa69a6d797bc8d402d00
SENSOR3,2026-04-15 09:02:29,0x05d5050000a0ffffff949db24107206a658bd78d403a00
SENSOR4,2026-04-15 09:02:29,0x05d6050000a5ffffffc70bc541392e1d14069c8e404700
SENSOR5,2026-04-15 09:02:29,0x05d7050000d5ffffff9b0dc641e2f923a29fad8f405400
SENSOR6,2026-04-15 09:02:29,0x00d805000018000000cf29b5413bd02036d54590406100
SENSOR7,2026-04-15 09:02:29,0x00d905000051000000ee519a410fca8f32dc6690406e00
SENSOR8,2026-04-15 09:02:29,0x02da05000063000000ec2582419e8048435c2a90407b00
SENSOR9,2026-04-15 09:02:29,0x02db0500004700000036087041247e0a4093598f408800
SENSOR10,2026-04-15 09:02:29,0x07dc0500000900000064b0804182955bb366528e409500
SENSOR1,2026-04-15 09:02:30,0x07dd0500000000000051bf854188d34f7c99548e402700
SENSOR2,2026-04-15 09:02:30,0x07de050000c1ffffffeb5c9f41568746e29dbb8d403400
SENSOR3,2026-04-15 09:02:30,0x05df0500009effffff3947b941d6bc2bf04bd98d404100
SENSOR4,2026-04-15 09:02:30,0x05e0050000aaffffff024ec7410df52e2aae9f8e404e00
SENSOR5,2026-04-15 09:02:30,0x00e1050000deffffff79d8c241949efe0177b18f405b00
SENSOR6,2026-04-15 09:02:30,0x00e20500002200000081ffad4174d7694bf14690406800
SENSOR7,2026-04-15 09:02:30,0x00e305000056000000279192415ffd5d11a36690407500
SENSOR8,2026-04-15 09:02:30,0x02e4050000620000004ce87a4189ff10cae82890408200
SENSOR9,2026-04-15 09:02:30,0x02e50500003f000000172d7141670ffa0895558f408f00
SENSOR10,2026-04-15 09:02:30,0x07e6050000000000002b42864161a22dfb314f8e409c00
SENSOR1,2026-04-15 09:02:31,0x07e7050000f7ffffff30448c418276b79c60518e402e00
SENSOR2,2026-04-15 09:02:31,0x07e8050000b9ffffff4952a7418a3530deadba8d403b00
SENSOR3,2026-04-15 09:02:31,0x05e90500009dffffffe1eebe419eb8b4a915db8d404800
SENSOR4,2026-04-15 09:02:31,0x05ea050000afffffff19ffc7418843ea5a5aa38e405500
SENSOR5,2026-04-15 09:02:31,0x00eb050000e8ffffffb63fbe41fe60407a4bb58f406200
SENSOR6,2026-04-15 09:02:31,0x00ec0500002b0000005646a641f011a21a094890406f00
SENSOR7,2026-04-15 09:02:31,0x02ed0500005b0000007a598b41bb6865da646690407c00
SENSOR8,2026-04-15 09:02:31,0x02ee05000060000000e745744192a99bcf712790408900
SENSOR9,2026-04-15 09:02:31,0x03ef05000037000000707675413d0f794496518f409600
SENSOR10,2026-04-15 09:02:31,0x07f0050000f6ffffffaada8c41bbaa1f6d034c8e40a300
SENSOR1,2026-04-15 09:02:32,0x07f1050000edffffff769293417711f2d82d4e8e403500
SENSOR2,2026-04-15 09:02:32,0x07f2050000b3ffffffeefcae41e36888d1c7b98d404200
SENSOR3,2026-04-15 09:02:32,0x05f30500009dffffffd55ac341165b4d86e8dc8d404f00
SENSOR4,2026-04-15 09:02:32,0x05f4050000b5fffffffd17c74122853d8e0aa78e405c00
SENSOR5,2026-04-15 09:02:32,0x00f5050000f2ffffff3b72b8418cb3cff11cb98f406900
SENSOR6,2026-04-15 09:02:32,0x00f605000034000000214d9e413cc19f9c1c4990407600
SENSOR7,2026-04-15 09:02:32,0x02f70500005e0000008ef4844144c63d8f216690408300
SENSOR8,2026-04-15 09:02:32,0x02f80500005c0000005ea87041c3ee815df72590409000
SENSOR9,2026-04-15 09:02:32,0x03f90500002f00000082b87c41a23eb60c974d8f409d00
SENSOR10,2026-04-15 09:02:32,0x07fa050000ecffffff9036944188e70b1edb488e40aa00
SENSOR1,2026-04-15 09:02:33,0x07fb050000e4ffffff925f9b413c74f545014b8e403c00
SENSOR2,2026-04-15 09:02:33,0x05fc050000adffffff9c0eb64112c532c2ebb88d404900
SENSOR3,2026-04-15 09:02:33,0x05fd0500009dfffffff65dc641cd0a027ac4de8d405600
SENSOR4,2026-04-15 09:02:33,0x04fe050000bcffffffe4a1c44181ddfcabbeaa8e406300
SENSOR5,2026-04-15 09:02:33,0x00ff050000fcffffff40abb1415db6a64febbc8f407000
SENSOR6,2026-04-15 09:02:33,0x00000600003c00000042659641d85755ca2b4a90407d00
SENSOR7,2026-04-15 09:02:33,0x0201060000610000004c477f41eb18a031d96590408a00
SENSOR8,2026-04-15 09:02:33,0x020206000058000000993470415af8737d792490409700
SENSOR9,2026-04-15 09:02:33,0x0303060000260000009d548341ea51e37b97498f40a400
SENSOR10,2026-04-15 09:02:33,0x0704060000e2ffffffc10a9c41c4a2a322b9458e40b100
SENSOR1,2026-04-15 09:02:34,0x0705060000daffffffe65ba341aedc8ef8da478e404300
SENSOR2,2026-04-15 09:02:34,0x0506060000a8ffffff2d3fbc414376d1b519b88d405000
SENSOR3,2026-04-15 09:02:34,0x05070600009fffffff84d9c741819ba378a9e08d405d00
SENSOR4,2026-04-15 09:02:34,0x0408060000c4ffffffedb5c041dec6e29b76ae8e406a00
SENSOR5,2026-04-15 09:02:34,0x000906000005000000f22faa413adbd37ab6c08f407700
SENSOR6,2026-04-15 09:02:34,0x000a0600004400000069df8e4172a7d19c364b90408400
SENSOR7,2026-04-15 09:02:34,0x020b06000063000000073a774126a166c38b6590409100
SENSOR8,2026-04-15 09:02:34,0x030c0600005300000034ef72414c693839f82290409e00
SENSOR9,2026-04-15 09:02:34,0x070d0600001c00000092718941154534ac97458f40ab00
SENSOR10,2026-04-15 09:02:34,0x070e060000d9ffffff5807a441daaf6e8f9d428e40b800
SENSOR1,2026-04-15 09:02:35,0x070f060000d1fffffff235ab41666e6205bb448e404a00
SENSOR2,2026-04-15 09:02:35,0x0510060000a4ffffff754fc141320cc5b151b78d405700
SENSOR3,2026-04-15 09:02:35,0x0411060000a2ffffff5fbec741f89dc77597e28d406400
SENSOR4,2026-04-15 09:02:35,0x0412060000ccffffff1f7cbb4118b1904532b28e407100
SENSOR5,2026-04-15 09:02:35,0x00130600000e000000ac4ca24118897a5a7ec48f407e00
SENSOR6,2026-04-15 09:02:35,0x02140600004b0000005d088841620e400d3d4c90408b00
SENSOR7,2026-04-15 09:02:35,0x0215060000630000007a137241d0d08c46396590409800
SENSOR8,2026-04-15 09:02:35,0x03160600004d00000055bc7841321eac9a73219040a500
SENSOR9,2026-04-15 09:02:35,0x071706000012000000bc7490411bb0deb797418f40b200
SENSOR10,2026-04-15 09:02:35,0x0718060000d0ffffffd0daab4111e5ca78883f8e40bf00
SENSOR1,2026-04-15 09:02:36,0x0719060000c9ffffff949db2416cabea80a1418e405100
SENSOR2,2026-04-15 09:02:36,0x051a060000a0ffffffc70bc541ec562cbb93b68d405e00
SENSOR3,2026-04-15 09:02:36,0x041b060000a5ffffff9b0dc64160b1c8648ee48d406b00
SENSOR4,2026-04-15 09:02:36,0x041c060000d5ffffffcf29b54169a18f90f1b58e407800
SENSOR5,2026-04-15 09:02:36,0x001d06000018000000ee519a41fbbed3d542c88f408500
SENSOR6,2026-04-15 09:02:36,0x021e06000051000000ec25824171a4e8143f4d90409200
SENSOR7,2026-04-15 09:02:36,0x021f0600006300000036087041253e2fbde16490409f00
SENSOR8,2026-04-15 09:02:36,0x03200600004700000064b08041a7ecc1abeb1f9040ac00
SENSOR9,2026-04-15 09:02:36,0x0721060000090000008a1698411f1b19b9973d8f40b900
SENSOR10,2026-04-15 09:02:36,0x0722060000c7ffffff4c35b3411a96ebf2793c8e40c600
SENSOR1,2026-04-15 09:02:37,0x0523060000c1ffffff3947b94107ee777f8e3e8e405800
SENSOR2,2026-04-15 09:02:37,0x05240600009effffff024ec7414545e4d6dfb58d406500
SENSOR3,2026-04-15 09:02:37,0x0425060000aaffffff79d8c2412dd6c6388ee68d407200
SENSOR4,2026-04-15 09:02:37,0x0026060000deffffff81ffad41b8d25064b4b98e407f00
SENSOR5,2026-04-15 09:02:37,0x002706000022000000279192415fb62ed403cc8f408c00
SENSOR6,2026-04-15 09:02:37,0x0228060000560000004ce87a41dc6630ad3c4e90409900
SENSOR7,2026-04-15 09:02:37,0x032906000062000000172d7141f0958b2985649040a600
SENSOR8,2026-04-15 09:02:37,0x032a0600003f0000002b42864117628276601e9040b300
SENSOR9,2026-04-15 09:02:37,0x072b060000000000001809a041b1521aca97398f40c000
SENSOR10,2026-04-15 09:02:37,0x052c060000bfffffffbecbb941a50fd91172398e40cd00
SENSOR1,2026-04-15 09:02:38,0x052d060000b9ffffffe1eebe419ae32f15823b8e405f00
SENSOR2,2026-04-15 09:02:38,0x042e0600009dffffff19ffc741f4c4870936b58d406c00
SENSOR3,2026-04-15 09:02:38,0x042f060000afffffffb63fbe4177c2a7e496e88d407900
SENSOR4,2026-04-15 09:02:38,0x0030060000e8ffffff5646a6418c562ea87abd8e408600
SENSOR5,2026-04-15 09:02:38,0x00310600002b0000007a598b410785f13cc1cf8f409300
SENSOR6,2026-04-15 09:02:38,0x02320600005b000000e7457441a36399cf354f9040a000
SENSOR7,2026-04-15 09:02:38,0x03330600006000000070767541dc8c008e23649040ad00
SENSOR8,2026-04-15 09:02:38,0x033406000037000000aada8c41fb810b05d21c9040ba00
SENSOR9,2026-04-15 09:02:38,0x0735060000f6ffffff49fba741fabb180598358f40c700
SENSOR10,2026-04-15 09:02:38,0x0536060000b8ffffffeb5abf41211470e970368e40d400
SENSOR1,2026-04-15 09:02:39,0x0537060000b3ffffffd55ac3419d080d567c388e406600
SENSOR2,2026-04-15 09:02:39,0x04380600009dfffffffd17c74167a46f5796b48d407300
SENSOR3,2026-04-15 09:02:39,0x0439060000b5ffffff3b72b841df37175ba8ea8d408000
SENSOR4,2026-04-15 09:02:39,0x003a060000f2ffffff214d9e4192b66b4344c18e408d00
